user_id,age_group,country,subscription_type,signup_source,total_courses_enrolled,total_courses_completed,avg_video_watch_time_per_day,days_since_last_login,assessments_attempted,avg_session_length,forum_posts,mobile_usage_ratio,weekly_learning_sessions,learning_streak_days,assignment_completion_rate,quiz_score_average,dropout_midcourse,payment_success_rate,billing_failures,subscription_price,discounts_used,refunds_requested,churn
14739,45-54,USA,Free,Ads,2,1,1.39,2,1,26.38,1,0.97,1,2,0.57,60.28,1,0.86,0,0,0,0,0
14740,25-34,USA,Free,Ads,5,3,26.07,36,3,18.68,0,0.84,3,8,0.85,64.91,0,0.95,1,0,3,0,1
14741,45-54,USA,Monthly,Google,1,0,0.02,35,5,21.79,2,0.39,4,12,0.15,65.02,0,0.88,0,20,2,0,1
14742,25-34,Australia,Free,Google,4,1,1.78,33,4,23.13,2,1.0,3,12,0.28,72.13,0,0.79,0,0,0,0,1
14743,45-54,India,Monthly,Organic,3,2,12.98,11,5,12.91,1,0.45,0,9,0.09,51.18,0,0.9,0,20,0,0,0
14744,25-34,USA,Free,Google,3,1,18.83,47,4,21.39,1,0.26,1,3,0.66,36.66,0,0.93,0,0,0,0,1
14745,18-24,USA,Monthly,Google,3,3,32.15,17,4,20.18,0,0.35,2,1,0.98,47.09,1,1.0,0,20,1,0,0
14746,25-34,USA,Monthly,Ads,4,2,75.34,0,2,17.38,0,0.87,3,0,0.73,100.0,1,0.99,1,20,2,0,0
14747,25-34,USA,Monthly,Referral,0,0,13.28,36,3,12.67,1,0.26,1,2,0.84,84.41,0,0.78,1,20,0,0,1
14748,25-34,India,Free,Referral,3,0,13.4,43,4,24.23,0,0.93,4,2,0.26,59.0,0,0.7,0,0,1,0,1
14749,18-24,Australia,Free,Referral,2,0,1.06,37,2,13.47,3,0.25,6,11,0.71,72.73,0,0.84,0,0,0,0,1
14750,55+,USA,Monthly,Organic,4,3,1.09,55,6,18.95,0,0.2,1,11,0.65,64.38,0,0.8,1,20,0,0,1
14751,18-24,USA,Monthly,Google,4,3,11.47,3,1,9.78,1,0.35,6,1,0.71,89.32,1,0.81,0,20,2,0,0
14752,18-24,UK,Free,Google,4,3,12.96,25,2,17.62,0,0.76,3,8,0.96,41.61,1,0.82,1,0,1,0,0
14753,25-34,India,Annual,Organic,3,2,24.48,29,10,13.02,1,1.0,7,4,0.99,74.42,1,0.79,0,150,2,1,0
14754,25-34,Canada,Monthly,Ads,5,2,22.97,35,5,15.83,1,0.61,2,6,0.44,87.84,1,0.99,0,20,0,0,1
14755,25-34,USA,Monthly,Organic,1,0,84.09,18,3,11.5,2,0.42,1,11,0.36,82.44,1,0.93,0,20,0,0,1
14756,35-44,UK,Free,Google,1,0,32.82,8,3,9.56,0,0.96,1,11,0.16,73.14,0,0.85,0,0,0,1,1
14757,25-34,Canada,Free,Ads,7,4,17.82,30,4,7.64,0,0.78,2,14,0.35,30.65,0,0.77,0,0,1,0,0
14758,35-44,Germany,Monthly,Organic,3,0,34.22,13,2,19.94,1,0.72,2,5,0.27,77.39,0,0.81,0,20,0,0,1
14759,35-44,USA,Monthly,Google,3,0,44.07,16,2,14.01,1,0.6,4,13,0.37,67.95,1,0.99,0,20,1,0,1
14760,18-24,Germany,Free,Organic,2,0,0.3,29,3,18.48,0,0.89,5,13,0.83,76.68,0,0.95,0,0,1,0,1
14761,25-34,India,Monthly,Google,1,0,70.39,5,4,8.89,0,0.3,4,13,0.16,71.88,0,0.76,1,20,1,1,1
14762,45-54,UK,Monthly,Google,1,0,25.14,16,3,7.85,0,0.48,3,14,0.31,66.59,0,0.83,0,20,1,1,1
14763,18-24,India,Free,Ads,4,3,38.11,50,5,18.37,0,0.5,3,1,0.42,65.18,0,0.7,0,0,1,0,1
14764,25-34,India,Monthly,Google,2,0,30.63,34,2,16.69,0,0.89,3,12,0.57,60.32,1,0.97,0,20,3,0,1
14765,45-54,India,Free,Google,2,0,3.7,47,6,18.77,1,0.98,2,7,0.35,72.16,1,0.95,0,0,1,0,1
14766,25-34,India,Monthly,Google,2,0,41.69,53,6,6.63,2,0.72,6,5,0.41,58.68,1,0.91,0,20,3,0,1
14767,25-34,India,Free,Ads,3,1,4.22,21,5,16.64,1,0.44,4,1,0.1,85.0,0,0.74,1,0,1,0,0
14768,55+,UK,Monthly,Google,4,2,78.02,20,5,14.94,0,0.39,2,10,0.39,68.26,0,0.82,0,20,2,0,0
14769,18-24,India,Free,Organic,3,2,7.33,58,3,16.28,0,0.47,5,7,0.4,85.16,0,0.91,0,0,1,0,1
14770,18-24,Canada,Monthly,Organic,4,3,2.89,52,5,16.47,0,0.47,0,9,0.15,61.68,0,0.72,0,20,0,0,1
14771,45-54,India,Monthly,Referral,6,4,6.75,18,5,11.29,1,0.91,2,13,0.73,58.8,0,0.92,0,20,1,0,0
14772,45-54,India,Monthly,Ads,4,4,4.08,10,3,21.73,0,0.78,0,2,0.1,65.24,1,0.79,0,20,1,0,0
14773,25-34,USA,Annual,Google,3,0,4.51,15,5,10.97,1,0.54,0,1,0.09,65.76,1,0.75,2,150,1,0,1
14774,25-34,USA,Free,Ads,2,0,18.12,39,1,21.29,3,0.82,10,2,0.42,92.8,0,0.81,0,0,2,0,1
14775,45-54,India,Monthly,Google,2,1,7.72,34,2,11.15,1,0.77,2,8,0.14,73.09,0,0.94,0,20,1,0,1
14776,35-44,Other,Free,Ads,4,4,56.98,50,4,8.49,1,0.96,4,13,0.93,54.99,1,0.88,0,0,1,0,1
14777,25-34,India,Annual,Ads,3,1,30.17,6,6,12.15,3,0.51,1,14,0.81,80.89,1,0.95,0,150,3,0,0
14778,18-24,Canada,Monthly,Ads,5,4,36.08,4,0,20.44,2,0.97,2,0,0.54,46.75,0,0.98,0,20,1,0,0
14779,25-34,India,Monthly,Referral,4,2,22.05,57,4,11.61,0,0.48,3,1,0.01,79.1,0,0.94,1,20,0,0,1
14780,45-54,Germany,Free,Google,6,4,1.66,43,1,13.1,2,0.88,2,13,0.99,58.19,0,0.98,0,0,2,0,1
14781,45-54,USA,Free,Google,3,2,50.81,21,2,19.38,0,0.5,5,4,0.7,90.51,0,0.96,0,0,1,0,0
14782,55+,Australia,Free,Google,4,2,8.82,49,6,9.5,0,0.69,3,4,0.23,80.18,0,0.93,0,0,1,0,1
14783,45-54,India,Monthly,Organic,3,1,2.09,16,10,11.11,2,0.4,6,10,0.2,78.1,0,0.98,0,20,0,0,0
14784,25-34,India,Free,Ads,0,0,44.72,18,7,8.4,1,0.64,5,6,0.86,98.46,0,0.94,0,0,2,0,1
14785,25-34,USA,Free,Google,1,0,7.27,3,6,18.14,0,0.23,5,7,0.74,83.31,0,0.87,1,0,1,0,1
14786,35-44,USA,Monthly,Google,3,2,15.07,23,8,13.95,0,0.79,8,6,0.37,64.13,0,0.99,1,20,2,1,0
14787,35-44,India,Monthly,Ads,4,2,5.39,23,6,12.27,1,0.36,6,13,0.01,68.54,1,0.96,0,20,1,1,0
14788,25-34,India,Free,Google,3,2,55.0,44,5,18.43,0,0.2,2,4,0.45,92.59,1,0.92,0,0,1,0,1
14789,18-24,Canada,Annual,Ads,4,4,1.86,52,1,10.45,1,0.65,3,10,0.82,54.79,0,0.8,0,150,2,0,1
14790,45-54,India,Free,Ads,3,3,28.24,55,1,17.47,2,0.98,0,6,0.43,49.24,0,0.76,0,0,1,0,1
14791,25-34,USA,Free,Google,3,1,24.62,34,5,11.96,1,0.85,3,10,0.27,64.45,0,0.71,0,0,1,0,1
14792,25-34,USA,Monthly,Google,4,0,8.3,42,7,8.58,2,0.32,2,10,0.64,57.35,1,0.87,0,20,2,1,1
14793,35-44,UK,Monthly,Google,3,0,2.13,34,5,18.67,1,0.76,1,0,0.89,99.15,1,0.92,0,20,0,0,1
14794,35-44,India,Annual,Ads,5,2,53.05,8,3,16.9,2,0.34,5,12,0.65,66.08,1,0.73,0,150,1,0,0
14795,18-24,USA,Monthly,Google,1,1,11.39,21,6,11.93,0,0.71,4,14,0.48,91.55,0,0.8,0,20,0,0,0
14796,45-54,India,Annual,Organic,4,3,30.94,31,4,24.93,2,0.61,5,9,0.96,44.68,0,0.88,0,150,2,0,1
14797,25-34,India,Free,Ads,4,2,38.78,25,3,10.86,0,0.73,1,8,0.72,81.27,1,0.94,0,0,1,0,0
14798,18-24,USA,Monthly,Ads,4,2,16.8,27,5,18.63,0,0.81,2,9,0.13,74.68,0,0.87,0,20,0,0,0
14799,25-34,Australia,Annual,Ads,1,0,65.48,21,6,9.85,0,0.66,3,8,0.97,89.27,1,0.85,0,150,0,0,1
14800,35-44,India,Free,Google,1,0,66.06,49,5,9.98,0,0.66,2,6,0.72,67.38,1,0.83,0,0,0,0,1
14801,55+,India,Free,Organic,3,2,14.47,55,1,14.09,0,0.24,4,8,0.5,63.26,0,0.77,1,0,1,0,1
14802,45-54,UK,Free,Organic,5,3,20.47,18,4,13.63,3,0.52,4,5,0.17,71.45,1,0.7,0,0,1,0,0
14803,45-54,USA,Annual,Google,4,3,31.34,9,2,10.03,1,0.43,2,13,0.12,78.7,1,0.83,0,150,2,0,0
14804,18-24,UK,Monthly,Referral,3,2,0.24,33,4,20.31,0,0.68,4,6,0.78,50.92,0,0.84,0,20,0,0,1
14805,18-24,Other,Monthly,Google,5,1,0.6,3,3,16.77,1,0.32,4,6,0.7,84.58,0,0.82,0,20,0,0,0
14806,25-34,Other,Monthly,Referral,1,0,9.43,3,5,20.81,1,0.97,3,10,0.44,69.9,1,0.87,0,20,2,0,1
14807,25-34,USA,Monthly,Google,2,0,9.85,24,6,14.78,3,0.76,2,13,0.18,50.78,1,0.84,1,20,1,0,1
14808,45-54,USA,Monthly,Google,1,1,4.47,9,2,13.48,2,0.84,1,7,0.1,61.59,0,0.91,0,20,1,0,0
14809,35-44,Australia,Annual,Ads,3,0,41.55,45,5,10.46,3,0.56,1,8,0.13,88.43,0,0.89,0,150,1,0,1
14810,55+,India,Monthly,Google,3,0,22.17,46,3,13.33,1,0.64,3,4,0.65,81.76,0,0.91,0,20,0,0,1
14811,25-34,USA,Monthly,Google,0,0,31.68,10,5,23.41,0,0.35,5,6,0.24,65.33,0,0.86,0,20,0,0,1
14812,25-34,USA,Free,Ads,4,4,14.36,1,5,20.37,1,0.65,5,12,0.08,73.26,0,0.72,0,0,0,0,0
14813,25-34,India,Free,Google,2,0,7.12,4,8,3.08,0,0.42,3,6,0.27,60.89,1,0.89,0,0,1,0,1
14814,18-24,Other,Annual,Ads,2,2,0.78,46,6,9.98,1,0.2,3,10,0.66,41.07,1,0.88,0,150,1,0,1
14815,25-34,Canada,Free,Google,1,0,2.31,33,10,14.23,2,0.34,1,2,0.87,59.46,0,0.89,0,0,2,0,1
14816,25-34,USA,Free,Organic,4,2,28.25,10,4,14.49,2,0.68,6,0,0.09,89.2,0,0.99,0,0,2,0,0
14817,25-34,Germany,Monthly,Google,5,5,2.69,34,2,13.12,0,0.45,3,14,0.9,100.0,1,0.95,0,20,1,0,1
14818,25-34,USA,Monthly,Organic,6,4,45.44,35,6,11.4,2,0.59,4,0,0.74,75.01,0,0.72,0,20,2,0,1
14819,18-24,Germany,Free,Google,1,0,12.11,10,2,17.15,2,0.59,0,6,0.47,37.84,0,0.74,0,0,1,0,1
14820,25-34,India,Monthly,Google,3,0,2.75,41,2,11.48,1,0.77,4,8,1.0,79.89,0,0.71,0,20,1,0,1
14821,25-34,India,Monthly,Ads,2,0,0.43,37,5,17.46,1,0.87,5,11,0.43,62.33,0,0.73,0,20,2,0,1
14822,18-24,India,Annual,Ads,7,6,33.5,25,3,18.74,0,0.54,1,3,0.93,54.73,1,0.91,0,150,1,0,0
14823,25-34,USA,Monthly,Ads,2,1,20.44,55,7,13.46,2,0.99,2,0,0.83,100.0,1,0.93,0,20,1,1,1
14824,25-34,India,Monthly,Google,6,5,7.89,56,4,13.09,0,0.25,4,12,0.07,73.97,0,0.95,0,20,1,0,1
14825,25-34,India,Free,Google,4,3,25.04,36,4,14.06,1,0.77,3,0,0.33,81.31,0,0.78,0,0,0,0,1
14826,18-24,Other,Free,Google,2,0,14.19,0,2,8.95,2,0.75,3,6,0.66,58.43,1,0.74,0,0,1,1,1
14827,25-34,Australia,Free,Organic,2,1,25.7,22,6,10.71,0,0.72,2,11,0.63,100.0,0,0.85,0,0,1,0,0
14828,35-44,UK,Free,Ads,6,0,4.52,54,5,7.82,2,0.65,10,5,0.39,100.0,0,0.9,1,0,1,2,1
14829,35-44,Germany,Annual,Referral,4,1,21.22,55,3,7.77,0,0.92,4,6,0.64,65.93,0,0.79,1,150,0,0,1
14830,45-54,Australia,Annual,Google,3,0,13.48,55,5,19.36,0,0.25,2,13,0.67,61.92,0,0.87,1,150,1,0,1
14831,25-34,UK,Monthly,Ads,3,3,36.34,35,8,21.19,3,0.51,2,12,0.35,88.47,1,0.87,0,20,1,0,1
14832,25-34,USA,Free,Referral,3,2,25.02,49,3,13.57,1,0.35,3,1,0.35,80.42,0,0.75,0,0,2,0,1
14833,45-54,Germany,Free,Google,2,0,18.86,13,4,12.94,3,0.93,1,2,0.39,62.41,0,0.82,0,0,1,0,1
14834,25-34,USA,Free,Google,4,3,0.1,50,2,20.64,2,0.83,8,6,0.69,74.89,0,0.79,0,0,1,0,1
14835,35-44,India,Annual,Ads,6,6,19.98,16,3,15.79,2,0.95,5,1,0.21,65.66,1,0.86,0,150,1,1,0
14836,25-34,USA,Monthly,Ads,2,0,18.28,49,1,16.34,0,0.81,1,3,0.32,25.55,0,0.99,0,20,0,0,1
14837,25-34,USA,Monthly,Ads,2,1,105.52,9,4,3.03,2,0.24,1,9,0.98,91.81,0,0.82,2,20,1,0,1
14838,35-44,Australia,Monthly,Google,3,2,9.94,58,9,6.79,2,0.77,5,3,0.21,84.47,1,0.98,0,20,0,0,1
14839,18-24,UK,Monthly,Google,1,0,22.02,17,7,1.67,1,0.79,1,1,0.67,41.73,1,0.76,1,20,1,0,1
14840,25-34,Germany,Monthly,Ads,5,4,4.5,27,2,8.14,1,0.53,6,13,0.94,59.21,1,0.92,0,20,1,0,0
14841,18-24,Canada,Free,Ads,4,2,45.99,37,5,9.98,2,0.82,1,10,0.86,80.82,1,0.95,0,0,1,0,1
14842,25-34,India,Monthly,Ads,3,0,18.42,14,5,11.82,0,0.56,2,1,0.61,71.12,0,0.74,0,20,2,0,1
14843,18-24,Canada,Annual,Referral,3,2,8.89,19,5,8.05,1,0.78,3,1,0.9,47.21,0,0.86,0,150,1,0,0
14844,25-34,India,Monthly,Referral,2,0,1.61,31,2,22.14,2,0.34,4,2,0.06,76.87,0,0.74,1,20,1,0,1
14845,35-44,USA,Monthly,Google,10,7,16.93,35,5,15.6,1,0.47,2,0,0.09,66.94,0,0.89,0,20,1,0,1
14846,35-44,Germany,Monthly,Google,4,0,3.33,0,5,9.2,0,0.59,3,9,0.5,66.69,1,0.77,0,20,0,0,1
14847,25-34,UK,Free,Google,2,0,10.33,25,1,15.95,0,0.9,4,7,0.99,69.87,0,0.99,1,0,1,0,1
14848,55+,Germany,Monthly,Google,4,4,3.29,15,4,17.24,2,0.53,2,0,0.71,72.29,0,0.77,1,20,1,0,0
14849,25-34,India,Free,Organic,2,0,28.16,21,5,15.29,1,0.75,1,5,0.81,62.18,1,0.75,0,0,1,0,1
14850,25-34,Canada,Annual,Google,6,4,1.87,19,3,15.55,2,0.72,1,14,0.61,63.86,1,0.75,1,150,0,0,0
14851,45-54,India,Free,Organic,2,1,5.72,16,4,20.11,1,0.77,3,9,0.23,79.59,0,0.88,1,0,2,0,0
14852,35-44,USA,Monthly,Google,2,0,58.88,48,4,19.76,1,0.65,3,0,0.62,81.0,1,0.73,0,20,1,0,1
14853,35-44,USA,Free,Google,3,2,37.26,55,2,13.75,2,0.58,4,6,0.64,78.69,1,0.83,0,0,0,0,1
14854,18-24,USA,Free,Google,4,0,9.71,47,2,18.76,3,0.43,0,11,0.71,69.52,0,0.89,0,0,1,0,1
14855,25-34,India,Monthly,Google,6,5,24.6,7,6,13.31,0,0.49,4,6,0.61,68.0,1,0.85,0,20,1,0,0
14856,45-54,USA,Annual,Google,3,2,2.86,52,3,20.55,0,0.53,1,7,0.99,75.42,1,0.95,0,150,1,0,1
14857,25-34,UK,Monthly,Google,4,3,5.71,33,5,13.71,0,0.44,3,5,0.38,70.84,0,0.78,0,20,0,0,1
14858,35-44,USA,Free,Ads,7,6,1.33,56,4,13.82,2,0.22,5,9,0.44,85.13,0,0.88,0,0,2,0,1
14859,25-34,USA,Monthly,Google,4,1,33.73,56,3,17.33,1,0.33,3,11,0.7,59.73,0,0.98,0,20,0,0,1
14860,45-54,USA,Free,Organic,5,0,75.83,10,4,18.96,2,0.32,3,1,0.75,65.36,0,0.8,0,0,0,0,1
14861,25-34,Australia,Monthly,Ads,1,0,18.71,17,5,21.1,2,0.94,4,3,0.24,71.6,1,0.93,0,20,1,0,1
14862,25-34,Australia,Free,Organic,2,1,11.61,28,5,17.42,0,0.7,2,3,0.02,56.24,0,0.93,0,0,0,0,0
14863,18-24,USA,Monthly,Google,2,0,0.58,28,2,22.13,1,0.71,5,0,0.95,87.56,1,0.87,0,20,0,0,1
14864,35-44,USA,Free,Google,3,2,5.01,52,3,11.65,2,0.35,7,11,0.34,73.14,0,0.72,0,0,2,1,1
14865,35-44,USA,Free,Referral,3,0,11.44,53,4,18.26,2,0.88,3,9,0.19,52.13,0,0.8,0,0,1,0,1
14866,18-24,India,Annual,Ads,4,3,35.31,11,6,7.58,0,0.82,2,5,0.51,63.48,0,0.82,0,150,0,0,0
14867,35-44,India,Annual,Organic,1,0,18.64,36,5,11.15,0,0.59,2,6,0.8,84.03,0,0.82,0,150,1,0,1
14868,25-34,India,Free,Google,1,1,4.55,1,3,4.8,0,0.85,3,13,0.26,65.15,0,0.87,0,0,0,0,0
14869,18-24,India,Free,Google,0,0,18.24,40,5,19.15,0,0.86,8,0,0.35,100.0,0,0.93,0,0,2,0,1
14870,25-34,UK,Monthly,Organic,2,1,7.25,31,5,20.43,1,0.2,3,4,0.63,55.56,0,0.79,0,20,3,0,1
14871,18-24,USA,Monthly,Ads,3,2,19.5,57,2,13.23,0,0.76,8,6,0.53,83.3,0,0.89,1,20,2,0,1
14872,25-34,India,Annual,Referral,3,3,0.91,38,4,15.39,1,0.51,3,0,0.97,82.87,1,0.89,0,150,0,0,1
14873,25-34,Germany,Free,Google,5,4,37.47,11,2,14.26,1,0.77,1,13,0.26,90.17,1,0.9,0,0,0,0,0
14874,35-44,Germany,Free,Google,1,1,3.73,54,5,16.69,1,0.2,2,0,0.42,55.65,0,0.97,1,0,0,0,1
14875,35-44,Germany,Free,Ads,2,0,56.36,41,7,16.08,0,0.24,8,0,0.01,57.81,1,0.73,1,0,2,0,1
14876,35-44,USA,Monthly,Organic,3,3,19.54,25,4,23.88,1,0.28,6,11,0.93,54.27,0,0.92,0,20,1,0,0
14877,18-24,India,Monthly,Organic,4,1,6.47,54,3,18.56,1,0.54,2,7,0.25,83.96,1,0.9,1,20,1,0,1
14878,45-54,India,Monthly,Google,4,2,16.9,24,3,25.36,1,0.94,2,11,0.19,71.43,1,0.81,0,20,1,0,0
14879,35-44,India,Annual,Google,3,0,2.6,21,3,18.05,3,0.58,1,3,0.94,75.73,0,0.8,0,150,2,0,1
14880,18-24,India,Free,Google,6,4,32.61,28,3,17.02,0,0.76,3,6,0.52,69.88,1,0.75,0,0,2,0,0
14881,45-54,Germany,Monthly,Referral,6,6,0.14,45,4,15.48,0,0.21,6,11,0.64,77.28,1,0.97,0,20,0,1,1
14882,18-24,Other,Monthly,Referral,3,1,14.26,40,4,11.95,0,0.79,2,1,0.04,55.65,0,0.98,0,20,0,0,1
14883,25-34,Germany,Monthly,Google,1,1,7.22,58,8,21.63,2,0.81,1,12,0.46,41.69,1,0.97,1,20,2,0,1
14884,25-34,Canada,Monthly,Ads,1,0,10.08,53,3,22.5,2,0.55,2,8,0.16,80.58,0,0.88,0,20,1,0,1
14885,25-34,USA,Monthly,Ads,3,0,6.98,7,3,5.37,1,0.57,6,11,0.74,49.31,0,0.72,0,20,0,0,1
14886,45-54,Canada,Monthly,Ads,2,0,27.03,1,1,18.87,0,0.85,1,9,0.6,81.77,0,0.7,0,20,0,0,1
14887,25-34,Australia,Monthly,Ads,4,1,40.61,13,5,12.24,1,0.29,7,10,0.88,76.79,0,0.88,0,20,1,0,0
14888,18-24,UK,Free,Google,3,3,5.32,55,4,11.36,1,0.76,4,3,0.02,81.08,1,0.71,1,0,1,0,1
14889,45-54,India,Monthly,Ads,2,2,64.47,2,2,21.03,1,0.57,1,14,0.82,67.74,0,0.97,1,20,2,0,0
14890,45-54,India,Monthly,Ads,5,4,6.5,48,5,13.7,3,0.34,1,5,0.8,55.49,0,0.85,0,20,1,0,1
14891,35-44,USA,Free,Google,1,0,7.86,30,4,15.24,1,0.85,0,1,0.9,77.78,0,0.74,0,0,1,0,1
14892,25-34,India,Monthly,Organic,2,0,3.05,3,1,21.06,0,0.94,3,5,0.53,68.28,0,0.78,0,20,1,0,1
14893,18-24,Australia,Monthly,Google,2,2,8.29,50,7,16.25,1,0.52,6,6,0.8,86.25,0,0.74,0,20,1,0,1
14894,35-44,UK,Monthly,Google,1,1,22.11,45,4,14.27,0,0.69,3,13,0.91,27.1,0,0.85,0,20,1,0,1
14895,18-24,UK,Monthly,Ads,4,3,39.93,1,4,14.71,2,0.53,9,7,0.98,66.55,0,0.94,0,20,0,0,0
14896,18-24,India,Monthly,Google,6,3,28.55,43,4,15.03,2,0.42,3,14,0.48,63.38,0,0.98,0,20,0,0,1
14897,25-34,USA,Monthly,Ads,3,1,2.49,47,0,10.69,0,0.96,2,3,0.11,100.0,0,0.94,1,20,1,1,1
14898,18-24,USA,Free,Organic,5,4,7.7,39,3,18.12,2,0.58,3,1,0.36,60.0,0,0.71,0,0,2,0,1
14899,18-24,Canada,Free,Organic,3,3,104.12,43,4,18.81,4,0.62,4,7,0.52,74.89,0,0.8,1,0,1,0,1
14900,25-34,USA,Free,Google,5,1,43.97,33,4,13.43,1,0.94,5,0,0.71,75.75,0,0.94,0,0,0,0,1
14901,18-24,Other,Free,Ads,5,4,0.59,3,5,14.57,0,0.72,1,13,1.0,54.66,0,0.71,0,0,2,0,0
14902,18-24,UK,Monthly,Referral,4,2,2.42,29,4,17.28,1,0.27,7,11,0.76,62.88,0,0.93,0,20,0,0,0
14903,18-24,UK,Annual,Google,3,3,1.8,50,2,15.09,1,0.58,3,13,0.08,75.11,0,0.76,1,150,2,0,1
14904,18-24,Australia,Free,Ads,2,0,31.57,10,7,13.27,1,0.51,3,7,0.64,66.03,0,0.94,0,0,2,0,1
14905,35-44,Other,Annual,Google,2,0,9.46,42,3,7.96,1,0.85,2,11,0.68,75.43,0,0.89,0,150,0,0,1
14906,45-54,India,Monthly,Google,4,3,31.95,49,2,19.8,0,0.38,5,10,0.05,59.98,1,0.78,0,20,1,0,1
14907,25-34,Germany,Free,Google,2,1,0.07,26,1,16.06,0,0.85,2,0,0.64,71.33,0,0.97,0,0,2,0,0
14908,25-34,India,Free,Ads,5,3,3.64,56,1,4.14,2,0.76,1,14,0.38,58.63,1,0.86,0,0,1,0,1
14909,18-24,USA,Monthly,Google,3,2,11.94,22,7,18.93,4,0.24,4,9,0.83,68.52,0,0.76,0,20,0,0,0
14910,18-24,India,Monthly,Google,1,0,8.7,15,4,12.93,1,0.78,4,10,0.55,66.18,0,0.74,0,20,2,0,1
14911,25-34,UK,Free,Google,3,3,10.8,22,5,8.54,0,0.26,4,5,0.54,100.0,1,0.78,0,0,0,0,0
14912,25-34,USA,Free,Ads,3,2,85.43,18,4,21.47,0,0.47,3,8,0.45,70.64,0,0.9,0,0,1,0,0
14913,35-44,UK,Annual,Organic,1,0,57.55,51,3,21.51,0,0.22,2,2,0.48,53.87,1,0.99,0,150,1,0,1
14914,35-44,UK,Free,Ads,2,0,5.62,42,1,10.7,2,0.53,2,6,0.31,74.16,1,0.86,0,0,0,0,1
14915,25-34,UK,Monthly,Organic,1,0,6.06,50,5,27.28,1,0.78,7,14,0.47,96.79,0,0.92,0,20,0,0,1
14916,18-24,India,Free,Ads,5,3,10.56,25,5,15.9,1,0.84,1,0,0.05,100.0,0,0.82,1,0,0,0,0
14917,35-44,Germany,Monthly,Referral,4,1,3.68,34,6,5.37,1,0.7,1,14,0.53,57.59,1,0.97,0,20,0,0,1
14918,25-34,USA,Monthly,Referral,3,1,39.77,25,2,10.83,0,0.9,4,12,0.84,67.91,0,0.83,0,20,0,0,0
14919,35-44,USA,Monthly,Referral,7,5,8.72,13,3,7.63,0,0.88,3,14,0.2,57.57,1,0.8,0,20,1,0,0
14920,25-34,Other,Free,Ads,3,1,15.99,10,5,11.99,2,0.73,4,2,0.2,53.47,1,0.88,0,0,1,0,0
14921,35-44,India,Free,Ads,1,0,5.85,32,2,13.13,1,0.9,3,1,0.86,71.34,0,0.98,1,0,0,0,1
14922,45-54,USA,Monthly,Ads,1,0,26.68,36,5,9.72,0,0.85,3,3,0.96,68.86,1,0.77,0,20,0,0,1
14923,45-54,UK,Free,Google,6,4,15.36,27,3,17.62,1,0.96,1,7,0.11,87.25,0,0.71,0,0,0,0,0
14924,25-34,India,Monthly,Ads,4,3,1.76,34,5,19.63,0,0.78,2,11,0.64,59.59,0,0.81,0,20,1,0,1
14925,25-34,USA,Monthly,Ads,2,0,3.33,46,2,7.09,1,0.28,2,1,0.7,96.39,0,0.81,1,20,1,0,1
14926,25-34,Germany,Monthly,Referral,5,5,2.19,56,5,14.79,1,0.3,2,11,0.77,62.61,0,0.97,1,20,1,0,1
14927,45-54,India,Free,Organic,5,5,10.4,34,2,22.02,0,0.96,4,1,0.08,91.25,0,0.9,0,0,0,0,1
14928,25-34,USA,Monthly,Google,3,3,10.63,21,0,14.47,2,0.74,1,3,0.13,71.16,0,0.95,1,20,0,0,0
14929,18-24,UK,Monthly,Ads,5,4,33.55,23,6,16.97,1,0.41,5,11,0.41,80.37,1,0.81,0,20,2,0,0
14930,25-34,UK,Free,Organic,2,1,73.56,55,2,18.7,2,0.69,1,6,0.33,72.27,1,0.71,0,0,1,0,1
14931,18-24,Canada,Free,Organic,2,0,6.18,3,2,24.1,1,0.48,1,8,0.02,71.09,0,0.72,0,0,1,0,1
14932,25-34,Germany,Free,Referral,3,0,58.82,17,6,2.22,1,0.32,2,13,0.08,73.26,0,0.83,0,0,2,0,1
14933,25-34,USA,Monthly,Google,6,4,2.05,12,1,13.57,0,0.85,2,14,0.88,64.48,0,0.89,0,20,0,0,0
14934,25-34,Canada,Monthly,Google,4,2,83.59,20,2,6.8,1,0.49,2,7,0.17,58.84,0,0.82,0,20,0,0,0
14935,18-24,Canada,Annual,Google,4,0,14.82,24,10,18.11,0,0.45,4,4,0.99,67.86,0,0.84,1,150,2,0,1
14936,45-54,India,Monthly,Organic,3,2,9.53,25,5,16.93,2,0.36,6,7,0.56,55.67,0,0.77,0,20,0,0,0
14937,35-44,Other,Monthly,Referral,5,4,9.17,26,6,16.09,1,0.59,1,6,0.48,63.47,1,0.82,0,20,0,0,0
14938,45-54,Germany,Annual,Ads,4,2,20.54,57,3,17.54,0,0.87,5,12,0.36,67.18,0,0.71,1,150,0,0,1
14939,25-34,India,Monthly,Organic,4,3,7.04,23,3,12.12,0,0.74,4,8,0.88,65.87,1,0.77,0,20,1,1,0
14940,35-44,UK,Monthly,Google,2,0,23.8,12,3,16.44,1,0.25,1,6,0.31,85.33,0,0.79,0,20,1,0,1
14941,25-34,Canada,Annual,Ads,3,0,34.95,20,7,15.83,0,0.25,1,2,0.39,57.98,0,0.87,0,150,0,0,1
14942,18-24,USA,Free,Ads,4,0,45.39,37,4,9.27,1,0.66,4,5,0.12,48.97,0,0.88,1,0,1,0,1
